participantId,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
545.0,1062.6968568087325,1878.0564969828083,2983.667351808479,3908.057754365229,4963.753657984772,6057.894378025265,7130.316816464776,7958.70761182115,9052.463937304192,10298.307734714228,11486.249493564124,12579.92468050436,13711.64512196778,14900.371398239113,15776.051749373291
546.0,3371.23971991584,7284.914555014201,10994.294100455276,14419.091304663729,18148.411711944194,22020.040019469616,26040.35503531945,30128.33635909525,34071.01008701882,38104.55623603835,42169.385910266,45963.03444590976,49735.91586041405,53713.312319522985,57114.91065309656
547.0,3876.057873238805,8011.214504951397,12034.858236101749,15879.31925620367,19813.90876698259,23854.47503786548,27843.854975716644,31786.24331766416,35818.747049446734,39883.31323005131,43993.17726132478,47833.21440526612,51696.649714861065,55698.63136143869,59097.25774038913
548.0,3709.82548204754,7675.417371288691,11367.92300462046,15305.161897373202,19275.467491518324,23305.2941370832,27090.020222821928,31097.206005001048,35045.15386431771,38990.33188937881,42653.43683672676,46227.94259241127,50129.1957084822,54189.76194382852,57592.24248998257
549.0,1899.3650256382148,3397.2018579482506,5024.6657347333885,6777.396038453692,8488.084234871405,10151.67074565142,11833.054416464323,13511.246797239082,15241.882806706406,16856.58640254027,18564.84864275397,20229.886363059835,21883.32728086495,23566.45433875402,24820.859566492767
550.0,950.8155667642168,1522.6285668456676,2184.6932573248378,3353.496702873079,4519.49229882707,5661.970593450637,6878.452950626894,8137.297254143627,9268.699381371143,10551.058140233888,11740.44650558519,12934.455861507096,13888.193164455372,14952.6665631791,15800.072245863925
551.0,3947.666348975632,8222.27357608515,12618.400852488909,16947.317975572903,21511.10313099938,26130.758599900164,30550.943490144884,34771.243428577625,39265.12449791239,43816.87238431829,48304.37565378388,52665.49594555125,57013.99258089704,61465.13461677648,65066.82053092514
552.0,5277.813526309543,10264.971161067077,15205.05105862782,20205.471088573813,25317.8421117911,30464.870811019013,35612.66972411471,40681.7058535413,45787.28001410677,50920.13195267385,56105.58659037689,61051.8400638709,65975.48709715909,71085.53884988248,75440.75906160226
554.0,1463.923865509196,2290.8431606696868,3436.214375074238,4645.605904654446,5811.795388004153,7078.136482063453,8305.74012939743,9488.49414136252,10646.322628063475,11841.29704797765,13060.025091839008,14179.936307783206,15096.121871666726,16133.110597191248,17103.22903101551
555.0,1297.2820699863553,1758.0028187378798,2744.703221773978,3767.4835826601584,4794.748454898596,5816.64153798994,6826.47611673363,7840.058269956999,8885.532716836527,9843.546571579927,10828.027259315097,11801.406214479057,12734.42608531356,13839.648598321935,14611.696396501507
556.0,939.520421307824,1330.599344436142,1848.5436308423796,2745.4237011545983,3764.93896846716,4308.2538086534005,5094.957917422014,5717.508369609186,6408.695588798049,7090.95766167658,8244.892195956787,9264.514466122895,9961.161490625782,10495.39995954172,11334.291439173656
557.0,1546.3612212538571,2392.6010778029063,3326.422632101548,4265.236440019661,5034.666030082674,5970.423530513632,6980.480740124007,7922.066487544248,8895.75531352882,9873.657436321522,10815.908255343293,11792.997074871711,12664.330351865678,13592.854575672804,14304.13261732923
559.0,2744.2273617847727,3777.3909668001857,5132.924826953325,6638.043042057019,8085.545570235583,9634.091937758523,11167.259696651869,12666.94229685513,14184.150988292433,15670.44249743538,17215.22447224235,18705.667616552408,20042.822551628156,21565.451942900705,22821.678169834693
560.0,2112.723445425612,3803.3478306969914,5477.878683233651,6976.688779801425,8642.358371176122,10352.194523185335,12003.478292236205,13415.603475890846,15002.49289521487,16734.713919701808,18437.507683735308,20153.43926233681,21841.66209544016,23601.385165512645,24956.431621362404
561.0,2048.5766222239213,3490.4384566024487,5023.585060661872,6534.424533520991,8094.011769115549,9633.57330680388,11104.188059799875,12671.353125120631,14172.70787296929,15678.568973418376,17349.25074717711,18627.918973735785,20100.60333360663,21480.43691997949,22641.10365430737
562.0,3222.812893146783,7133.154515357468,11078.58533227384,14915.14342464428,18885.197441096934,22947.0887880836,27126.754796931204,31183.354820160825,35238.56494094211,39329.388193789055,43472.945221118425,47391.664781796615,51351.62417169056,55405.76007137493,58865.57072646636
563.0,2084.642094796166,4519.089323746417,7413.430011966626,10345.371602222953,13320.880812850022,16306.362591776977,19182.075113440114,22081.44493127956,24916.32644723766,27884.20952757413,30880.049014488173,33822.00395282904,36608.01561358183,39464.33885428217,41837.62835372632
564.0,1196.3745306615094,1610.7901773352658,2342.016808519918,3234.9271089506237,3937.571574180032,4799.210899020017,5503.945720202301,6254.047592082732,7095.133079425024,7835.71625036058,8526.184636290229,9288.378735130676,9996.028296083225,10610.428186727902,11120.03766640871
565.0,1728.009814307863,2552.4676960755824,3326.9144675665207,4243.174825876915,5236.640085678117,6210.247089033727,7230.050008038086,8211.457829896535,9280.26157774884,10176.29454529412,11187.789284527138,12145.900385718744,13224.32100299808,14310.984244599722,15027.713867438662
566.0,1503.9290377023228,2328.0293118625277,3275.488453444937,4323.281726812084,5407.304106036587,6591.537868288717,7676.175079808529,8704.883016352456,9905.493114091429,11062.93778213794,12226.711670650036,13169.646584815922,13947.687098147991,14818.407520322018,15666.122907647175
569.0,1418.3075469675434,2057.160159218764,2861.3336380933583,3727.954606307218,4510.993308770491,5148.511117107704,5963.178135138255,6800.1418459407605,7650.300498450337,8475.304364780299,9384.946453321709,10020.014720279354,10694.79633549612,11654.110100124211,12357.99923806648
570.0,2378.432593209128,5552.099513270734,9035.59744816913,12464.093992674763,15910.49477175126,19798.997763910556,23667.877747107497,27394.11497558781,30916.05291975336,34164.16035862211,37024.14194447403,39920.98988163694,43419.86284190909,47049.24541820924,50377.48516897846
571.0,1371.5097033384354,1576.1592535610869,2077.1793601952986,3023.6551823250024,4025.169893475468,4784.107718482492,5669.443431630355,6753.683039946186,7715.892463478395,8608.570075549089,9635.83680977574,10599.516909819846,11605.478683809934,12370.4248020164,13125.78288714973
573.0,2309.892163321223,2660.4251555019155,3143.497227936259,3442.2308455934344,3896.028123888351,4393.479654411937,4774.283275835251,5257.115142238084,5719.644045262763,6162.636246459489,6625.136958201269,7073.665989466293,7471.072787627856,7825.551587633608,8144.631342513616
576.0,3285.3133557031488,4896.596799343376,6435.679506451536,8084.827899745298,9597.62074493306,11264.572478199148,12943.585294744533,14552.568410325706,16229.033068581934,17807.500109596927,19387.48704884709,21034.837188974663,22582.43842595259,24209.781085381863,25446.2330381861
578.0,1703.6855554812198,1448.4538114482482,1637.6991680024908,2056.1749567098013,2463.369913867683,2880.9567362705457,3297.151146942336,3661.597344153711,4146.427597586421,4665.312928983136,5087.035182104388,5470.411184764493,5823.001303094303,6214.688046898798,6338.3852246846645
579.0,2010.3708193655907,3272.31582637415,4540.3343547600925,5726.163683391749,6925.9739915346745,8164.792189372653,9436.391878442246,10714.298821851127,12021.47057261739,13248.9923569795,14386.06190226639,15640.53187089614,16817.524650857977,17992.632785231337,18865.8621475932
581.0,4305.262409463673,8094.451121016935,12123.039711153891,16184.929244519872,20049.72907266064,24252.771028765485,28656.04152631525,33081.018344115044,37420.666762798544,41765.145199428574,46137.60999357983,49652.46624615023,53499.58447667018,57602.92796463238,61207.19347594304
582.0,1313.0289140385596,1862.9144706052289,2745.04920830767,3632.047758773752,4510.413595878285,5376.563500138709,6412.213243375893,7425.818620340104,8400.971452783706,9311.877056879335,10135.07876085942,11102.562677679727,12071.75534742422,13004.009029119306,13723.256783223113
583.0,3872.8932355306247,7194.1855396043975,10573.569824024284,14143.121510835326,17748.021877632567,21234.804713681508,24833.519446111983,28473.14998006783,32189.074787376787,35922.45456056158,39589.60985698236,43077.92673455578,46617.0069238261,50341.61330793872,53304.68307149856
584.0,3239.6564726189727,6898.50380953419,10442.684054344452,14230.577912270232,18132.43699858504,22044.130828889472,25983.6948099584,29904.668815702506,34024.98706710027,38171.82566730173,42367.50850337416,46348.697901637766,50332.0618135295,54463.5370076148,57956.14077195788
585.0,3464.5964884211267,7135.693709223809,11032.741366773287,14921.059870632647,18884.012309696824,22907.68726964842,26869.996134061,30742.631958264643,34673.85140379155,38602.03564905962,42566.2839811077,46356.26934279458,50119.74194314044,53966.425882850905,57296.998500435846
586.0,2052.2786207623067,4094.883176469502,6128.971558843187,8179.262231977025,10217.964718929788,12296.352274421091,14348.34804245154,16388.79257001498,18430.46654240341,20481.068333245672,22559.712689865693,24513.076455699924,26463.313144544874,28504.297209366767,30179.40943942353
587.0,1439.184848299804,1905.6391948778376,2353.725074273108,3182.2429098641987,4059.2940011168903,4956.734616059607,5726.28163009442,6429.65739651798,6808.295973892758,7391.029198563679,8091.318042958383,8668.945139428144,9328.901148620234,10027.8611764779,10679.459107915753
588.0,926.700998045382,1427.403274121259,2185.95038956765,2814.011513596644,3488.634492288984,3958.644022811177,4511.057402922082,5134.668403792018,5876.057975818908,6686.905311759242,7238.500603409456,7965.501468552451,8558.617330694253,9172.586693577776,9493.010926397848
590.0,1415.1027557598686,2164.459807658368,3166.967790051588,4214.496028883359,5288.341280658443,6285.876417913984,7296.195810740542,8279.651125865594,9233.186481188146,10181.816503766777,11233.199689738663,12149.781603008894,13017.344356544816,13871.783961989591,14463.063848655367
591.0,3764.0952086895504,7317.348097577054,10934.30421361165,14767.697744731431,18641.73256997643,22550.06067226297,26446.208345634564,30333.227264073896,34238.539046544094,38177.97804151633,42140.41716306284,45942.69509266524,49716.83186099823,53566.81040586108,56816.87144453697
592.0,4534.802415074329,9071.025815971168,13567.73774977607,18052.190261060383,22644.76504753068,27340.291888287724,32041.609030374595,36625.5867597242,41362.39710106694,46057.27313669401,50522.29612582271,54883.486297781696,59536.90885710409,64403.14823943651,68454.18889271426
593.0,1381.944370359229,1618.2790450216255,2090.209357503146,2687.0058874955903,3275.24224371545,3801.38092313048,4320.103922898257,4818.270479857623,5089.869329553309,5640.616001571323,6055.8821154140505,6495.453652202015,7074.768461777098,7629.425821530064,8028.777469533808
594.0,4218.666986785808,8491.076317661638,12955.31464464863,17443.1133805413,21834.500364442683,26465.964116335057,31015.815973745965,35548.041587488806,40128.102476323125,44636.317502396814,49160.01266996292,53496.56772933808,57866.7907705552,62471.87124706857,66333.22390642874
596.0,3179.5001974386164,5496.655570099329,7935.426063455657,10513.300651364736,12901.4120269984,15443.707062972546,17923.76522355447,20442.16332448442,22914.19818224432,25489.514966468072,28107.4274175566,30597.346088251124,33017.287280787554,35697.5115845832,37792.579743053306
597.0,1501.0457163817368,2428.4323757521324,3385.983787154416,4406.273531689965,5384.840044567863,6340.359500768194,7255.101870821189,8296.619223447547,9265.981864366242,10296.81086777615,11401.968765222951,12393.374625869868,13307.694046600163,14338.440293861704,15169.403056570987
598.0,2003.3759646179908,3502.3406807624046,5200.545046676598,6880.855573678044,8480.412505068309,10121.576400127216,11681.7854879029,13279.80974125378,14968.0404166232,16640.41626961187,18165.070632240306,19638.923167422952,21214.25380516272,22909.25190353515,24212.62707353726
600.0,1811.2011099992155,2744.2715641543555,4297.43622668023,6066.880115003901,7742.612156919361,9609.041397093928,11507.90857026367,13189.640265070537,15016.180208172478,16753.13311057992,18518.5693105173,20333.825442834965,22119.560616941224,23979.58368814184,25533.109537547472
601.0,1245.0227831688303,1843.8414083800471,2654.8762195377376,3511.735367943173,4373.190342409897,5196.846980466299,5977.505915042265,6678.34358905611,7510.448903126715,8391.294093976401,9319.102146855848,9995.212168378996,10747.135689543054,11482.71518729739,12066.121391162456
606.0,1605.2446123467564,2219.217648916451,3031.738063395881,4032.692212358907,5092.754844315648,6093.57393853337,7016.600047041935,7872.901324256807,8807.271411954,9710.700246615552,10609.5705085041,11478.335755905968,12369.54527549776,13055.789003587037,13741.81449230336
607.0,1176.5690016751278,1658.312928451868,2410.102848833481,3130.922164178264,3847.456158222295,4620.125064450269,5258.279145208215,5893.627162317605,6572.12582617558,7377.038835387382,8142.970341673536,8809.556348723974,9428.450138557617,10177.559105242308,10573.43549625104
608.0,1244.0815096509266,1640.916939224463,2265.1749269468974,2929.0193190538585,3484.6814457938654,4210.8437753289845,5023.975637193936,5855.89810541824,6596.841338452489,7312.85472189257,7904.835032736255,8599.923329252073,9177.057928113209,9877.490536236995,10460.193976157858
609.0,3620.503534650692,7021.697797000065,10184.982865663498,13662.602243119914,17111.470689367045,20805.022970865943,24395.965601861102,27904.837723004654,31670.992310529004,35311.472755800874,38979.64036601301,42346.83170235032,45693.081241550906,49364.15945077028,52420.40114917141
610.0,4405.152182681582,7785.838315583303,11388.791196174432,14987.360221081088,18593.831421676256,22299.88912969839,26025.60252933992,29705.347613471644,33395.2132882081,37095.58922237364,40823.29157216521,44353.207198387616,47931.72186136399,51654.97062877692,54805.46318337737
